submission_id,question,response1,startDate,context_picture,sentence_order,domain,experiment_id,problems,enjoyment,hit_id,item,botresponse,assignment_id,option2,option1,understand,text,target,age,comments,education,target_size,worker_id,sentences,languages,sex,np,context,sentence2,trial_number,startTime,fairprice,congruence,response2,sentence1,trial_name
500,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:33:44 GMT-0400 (Eastern Daylight Time),images/bird-parade-basic.png,0|1,birds,14,no issues,1,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,hummingbird,linda,3FE2ERCCZYWO0CMGWOUAB3OJ56AOP2,very well,very bad,yes,You also see this hummingbird.,warmup/colibri.jpg,47,,graduated_high_school,1,A110KENBXU7SUJ,<b>That's a big hummingbird.</b>|<b>That hummingbird is big.</b>,English,male,0,You and your friend see the following:,NA,3,1568226824110,0.6,1,1,NA,custom_slider2
499,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:33:29 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,no,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,NA,jennifer,3P4MQ7TPPY02DOWX9E7NAZJVH3DBB1,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,37,,graduated_college,NA,A1P6OXEJ86HQRM,NA,English,male,NA,NA,The basketball is green.,1,1568226809852,.75,NA,0,The basketball is orange.,custom_warmup
499,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:33:29 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,no,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,NA,jennifer,3P4MQ7TPPY02DOWX9E7NAZJVH3DBB1,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,37,,graduated_college,NA,A1P6OXEJ86HQRM,NA,English,male,NA,NA,The chair is blue.,2,1568226809852,.75,NA,31,The chair is yellow.,custom_warmup
499,How well does each of these sentences describe it? (Click on the slider to provide a rating),58,Wed Sep 11 2019 14:33:29 GMT-0400 (Eastern Daylight Time),images/bird-parade-basic.png,1|0,birds,14,no,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,eagle,jennifer,3P4MQ7TPPY02DOWX9E7NAZJVH3DBB1,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,37,,graduated_college,0,A1P6OXEJ86HQRM,<b>That's a big eagle.</b>|<b>That eagle is big.</b>,English,male,0,You and your friend see the following:,NA,1,1568226809852,.75,0,69,NA,custom_slider1
499,How well does each of these sentences describe it? (Click on the slider to provide a rating),42,Wed Sep 11 2019 14:33:29 GMT-0400 (Eastern Daylight Time),images/flower-parade-basic.png,1|0,flowers,14,no,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,dandelion,jennifer,3P4MQ7TPPY02DOWX9E7NAZJVH3DBB1,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,37,,graduated_college,1,A1P6OXEJ86HQRM,<b>That's a small dandelion.</b>|<b>That dandelion is small.</b>,English,male,0,You and your friend see the following:,NA,2,1568226809852,.75,0,33,NA,custom_slider1
499,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:33:29 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic2.png,1|0,dogs2,14,no,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,great dane,jennifer,3P4MQ7TPPY02DOWX9E7NAZJVH3DBB1,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,37,,graduated_college,0,A1P6OXEJ86HQRM,<b>That's a small dog.</b>|<b>That dog is small.</b>,English,male,1,You and your friend see the following:,NA,3,1568226809852,.75,1,0,NA,custom_slider1
499,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:33:29 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic.png,1|0,dogs1,14,no,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,doberman,jennifer,3P4MQ7TPPY02DOWX9E7NAZJVH3DBB1,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,37,,graduated_college,0,A1P6OXEJ86HQRM,<b>That's a big dog.</b>|<b>That dog is big.</b>,English,male,1,You and your friend see the following:,NA,1,1568226809852,.75,0,100,NA,custom_slider2
499,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:33:29 GMT-0400 (Eastern Daylight Time),images/tree-parade-basic.png,1|0,trees,14,no,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,bonsai,jennifer,3P4MQ7TPPY02DOWX9E7NAZJVH3DBB1,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,37,,graduated_college,1,A1P6OXEJ86HQRM,<b>That's a big tree.</b>|<b>That tree is big.</b>,English,male,1,You and your friend see the following:,NA,2,1568226809852,.75,1,0,NA,custom_slider2
499,How well does each of these sentences describe it? (Click on the slider to provide a rating),18,Wed Sep 11 2019 14:33:29 GMT-0400 (Eastern Daylight Time),images/fish-parade-basic.png,1|0,fish,14,no,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,goldfish,jennifer,3P4MQ7TPPY02DOWX9E7NAZJVH3DBB1,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,37,,graduated_college,1,A1P6OXEJ86HQRM,<b>That's a big goldfish.</b>|<b>That goldfish is big.</b>,English,male,0,You and your friend see the following:,NA,3,1568226809852,.75,1,19,NA,custom_slider2
498,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:30:26 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,No,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,NA,mary,3XUHV3NRVLMAFLIA8WQ6TOM12KVH5L,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,29,,graduated_college,NA,A3HW4QDJB63OQ2,NA,English,male,NA,NA,The chair is blue.,1,1568226626088,0.60,NA,0,The chair is yellow.,custom_warmup
498,How well does each of the sentences describe it? (Click on the slider to provide a rating),98,Wed Sep 11 2019 14:30:26 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,No,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,NA,mary,3XUHV3NRVLMAFLIA8WQ6TOM12KVH5L,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,29,,graduated_college,NA,A3HW4QDJB63OQ2,NA,English,male,NA,NA,The basketball is green.,2,1568226626088,0.60,NA,0,The basketball is orange.,custom_warmup
498,How well does each of these sentences describe it? (Click on the slider to provide a rating),71,Wed Sep 11 2019 14:30:26 GMT-0400 (Eastern Daylight Time),images/flower-parade-basic.png,0|1,flowers,14,No,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,sunflower,mary,3XUHV3NRVLMAFLIA8WQ6TOM12KVH5L,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,29,,graduated_college,0,A3HW4QDJB63OQ2,<b>That's a big flower.</b>|<b>That flower is big.</b>,English,male,1,You and your friend see the following:,NA,1,1568226626088,0.60,0,79,NA,custom_slider1
498,How well does each of these sentences describe it? (Click on the slider to provide a rating),63,Wed Sep 11 2019 14:30:26 GMT-0400 (Eastern Daylight Time),images/tree-parade-basic.png,0|1,trees,14,No,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,bonsai,mary,3XUHV3NRVLMAFLIA8WQ6TOM12KVH5L,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,29,,graduated_college,1,A3HW4QDJB63OQ2,<b>That's a big tree.</b>|<b>That tree is big.</b>,English,male,1,You and your friend see the following:,NA,2,1568226626088,0.60,1,60,NA,custom_slider1
498,How well does each of these sentences describe it? (Click on the slider to provide a rating),20,Wed Sep 11 2019 14:30:26 GMT-0400 (Eastern Daylight Time),images/bird-parade-basic.png,0|1,birds,14,No,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,hummingbird,mary,3XUHV3NRVLMAFLIA8WQ6TOM12KVH5L,very well,very bad,yes,You also see this hummingbird.,warmup/colibri.jpg,29,,graduated_college,1,A3HW4QDJB63OQ2,<b>That's a big hummingbird.</b>|<b>That hummingbird is big.</b>,English,male,0,You and your friend see the following:,NA,3,1568226626088,0.60,1,8,NA,custom_slider1
498,How well does each of these sentences describe it? (Click on the slider to provide a rating),84,Wed Sep 11 2019 14:30:26 GMT-0400 (Eastern Daylight Time),images/fish-parade-basic.png,0|1,fish,14,No,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,swordfish,mary,3XUHV3NRVLMAFLIA8WQ6TOM12KVH5L,very well,very bad,yes,You also see this swordfish.,warmup/swordfish.jpg,29,,graduated_college,0,A3HW4QDJB63OQ2,<b>That's a big fish.</b>|<b>That fish is big.</b>,English,male,1,You and your friend see the following:,NA,1,1568226626088,0.60,0,86,NA,custom_slider2
498,How well does each of these sentences describe it? (Click on the slider to provide a rating),18,Wed Sep 11 2019 14:30:26 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic2.png,0|1,dogs2,14,No,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,great dane,mary,3XUHV3NRVLMAFLIA8WQ6TOM12KVH5L,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,29,,graduated_college,0,A3HW4QDJB63OQ2,<b>That's a small great dane.</b>|<b>That great dane is small.</b>,English,male,0,You and your friend see the following:,NA,2,1568226626088,0.60,1,13,NA,custom_slider2
498,How well does each of these sentences describe it? (Click on the slider to provide a rating),89,Wed Sep 11 2019 14:30:26 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic.png,0|1,dogs1,14,No,2,36BTXXLZ2VW2LCUK0UEOEGM5X4HR4A,chihuahua,mary,3XUHV3NRVLMAFLIA8WQ6TOM12KVH5L,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,29,,graduated_college,1,A3HW4QDJB63OQ2,<b>That's a small chihuahua.</b>|<b>That chihuahua is small.</b>,English,male,0,You and your friend see the following:,NA,3,1568226626088,0.60,0,90,NA,custom_slider2
497,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:33:09 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,,2,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,NA,barbara,3TE3O85731WV5IDQMI029LLV5J2R2R,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,31,,graduated_college,NA,A3GPTSDDHJ2DBV,NA,english,female,NA,NA,The basketball is green.,1,1568226789123,.60,NA,0,The basketball is orange.,custom_warmup
497,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:33:09 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,,2,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,NA,barbara,3TE3O85731WV5IDQMI029LLV5J2R2R,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,31,,graduated_college,NA,A3GPTSDDHJ2DBV,NA,english,female,NA,NA,The chair is blue.,2,1568226789123,.60,NA,0,The chair is yellow.,custom_warmup
497,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:33:09 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic.png,0|1,dogs1,14,,2,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,chihuahua,barbara,3TE3O85731WV5IDQMI029LLV5J2R2R,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,31,,graduated_college,1,A3GPTSDDHJ2DBV,<b>That's a small dog.</b>|<b>That dog is small.</b>,english,female,1,You and your friend see the following:,NA,1,1568226789123,.60,0,100,NA,custom_slider1
497,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:33:09 GMT-0400 (Eastern Daylight Time),images/tree-parade-basic.png,0|1,trees,14,,2,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,bonsai,barbara,3TE3O85731WV5IDQMI029LLV5J2R2R,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,31,,graduated_college,1,A3GPTSDDHJ2DBV,<b>That's a big bonsai.</b>|<b>That bonsai is big.</b>,english,female,0,You and your friend see the following:,NA,2,1568226789123,.60,1,0,NA,custom_slider1
497,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:33:09 GMT-0400 (Eastern Daylight Time),images/fish-parade-basic.png,0|1,fish,14,,2,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,swordfish,barbara,3TE3O85731WV5IDQMI029LLV5J2R2R,very well,very bad,yes,You also see this swordfish.,warmup/swordfish.jpg,31,,graduated_college,0,A3GPTSDDHJ2DBV,<b>That's a small fish.</b>|<b>That fish is small.</b>,english,female,1,You and your friend see the following:,NA,3,1568226789123,.60,1,0,NA,custom_slider1
497,How well does each of these sentences describe it? (Click on the slider to provide a rating),10,Wed Sep 11 2019 14:33:09 GMT-0400 (Eastern Daylight Time),images/bird-parade-basic.png,0|1,birds,14,,2,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,hummingbird,barbara,3TE3O85731WV5IDQMI029LLV5J2R2R,very well,very bad,yes,You also see this hummingbird.,warmup/colibri.jpg,31,,graduated_college,1,A3GPTSDDHJ2DBV,<b>That's a small hummingbird.</b>|<b>That hummingbird is small.</b>,english,female,0,You and your friend see the following:,NA,1,1568226789123,.60,0,19,NA,custom_slider2
497,How well does each of these sentences describe it? (Click on the slider to provide a rating),97,Wed Sep 11 2019 14:33:09 GMT-0400 (Eastern Daylight Time),images/flower-parade-basic.png,0|1,flowers,14,,2,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,sunflower,barbara,3TE3O85731WV5IDQMI029LLV5J2R2R,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,31,,graduated_college,0,A3GPTSDDHJ2DBV,<b>That's a big flower.</b>|<b>That flower is big.</b>,english,female,1,You and your friend see the following:,NA,2,1568226789123,.60,0,97,NA,custom_slider2
497,How well does each of these sentences describe it? (Click on the slider to provide a rating),55,Wed Sep 11 2019 14:33:09 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic2.png,0|1,dogs2,14,,2,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,great dane,barbara,3TE3O85731WV5IDQMI029LLV5J2R2R,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,31,,graduated_college,0,A3GPTSDDHJ2DBV,<b>That's a small great dane.</b>|<b>That great dane is small.</b>,english,female,0,You and your friend see the following:,NA,3,1568226789123,.60,1,2,NA,custom_slider2
496,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 13:31:34 GMT-0500 (Central Daylight Time),NA,NA,NA,14,,1,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,NA,barbara,3BEFOD78W7HEBGFLLON9G1OJJAZM4U,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,51,,some_college,NA,A16TP8YGKE1FJ5,NA,english,male,NA,NA,The basketball is green.,1,1568226694380,0.5,NA,0,The basketball is orange.,custom_warmup
496,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 13:31:34 GMT-0500 (Central Daylight Time),NA,NA,NA,14,,1,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,NA,barbara,3BEFOD78W7HEBGFLLON9G1OJJAZM4U,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,51,,some_college,NA,A16TP8YGKE1FJ5,NA,english,male,NA,NA,The chair is blue.,2,1568226694380,0.5,NA,86,The chair is yellow.,custom_warmup
496,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 13:31:34 GMT-0500 (Central Daylight Time),images/bird-parade-basic.png,0|1,birds,14,,1,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,eagle,barbara,3BEFOD78W7HEBGFLLON9G1OJJAZM4U,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,51,,some_college,0,A16TP8YGKE1FJ5,<b>That's a big bird.</b>|<b>That bird is big.</b>,english,male,1,You and your friend see the following:,NA,1,1568226694380,0.5,0,100,NA,custom_slider1
496,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 13:31:34 GMT-0500 (Central Daylight Time),images/dog-parade-basic2.png,0|1,dogs2,14,,1,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,pug,barbara,3BEFOD78W7HEBGFLLON9G1OJJAZM4U,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,51,,some_college,1,A16TP8YGKE1FJ5,<b>That's a big pug.</b>|<b>That pug is big.</b>,english,male,0,You and your friend see the following:,NA,2,1568226694380,0.5,1,0,NA,custom_slider1
496,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 13:31:34 GMT-0500 (Central Daylight Time),images/fish-parade-basic.png,0|1,fish,14,,1,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,swordfish,barbara,3BEFOD78W7HEBGFLLON9G1OJJAZM4U,very well,very bad,yes,You also see this swordfish.,warmup/swordfish.jpg,51,,some_college,0,A16TP8YGKE1FJ5,<b>That's a big fish.</b>|<b>That fish is big.</b>,english,male,1,You and your friend see the following:,NA,3,1568226694380,0.5,0,100,NA,custom_slider1
496,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 13:31:34 GMT-0500 (Central Daylight Time),images/tree-parade-basic.png,0|1,trees,14,,1,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,bonsai,barbara,3BEFOD78W7HEBGFLLON9G1OJJAZM4U,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,51,,some_college,1,A16TP8YGKE1FJ5,<b>That's a big tree.</b>|<b>That tree is big.</b>,english,male,1,You and your friend see the following:,NA,1,1568226694380,0.5,1,0,NA,custom_slider2
496,How well does each of these sentences describe it? (Click on the slider to provide a rating),36,Wed Sep 11 2019 13:31:34 GMT-0500 (Central Daylight Time),images/dog-parade-basic.png,0|1,dogs1,14,,1,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,doberman,barbara,3BEFOD78W7HEBGFLLON9G1OJJAZM4U,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,51,,some_college,0,A16TP8YGKE1FJ5,<b>That's a big doberman.</b>|<b>That doberman is big.</b>,english,male,0,You and your friend see the following:,NA,2,1568226694380,0.5,0,100,NA,custom_slider2
496,How well does each of these sentences describe it? (Click on the slider to provide a rating),39,Wed Sep 11 2019 13:31:34 GMT-0500 (Central Daylight Time),images/flower-parade-basic.png,0|1,flowers,14,,1,30P8I9JKOI9CA2F1NJ28K5HMI6PV5C,dandelion,barbara,3BEFOD78W7HEBGFLLON9G1OJJAZM4U,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,51,,some_college,1,A16TP8YGKE1FJ5,<b>That's a big dandelion.</b>|<b>That dandelion is big.</b>,english,male,0,You and your friend see the following:,NA,3,1568226694380,0.5,1,41,NA,custom_slider2
495,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:30:19 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,no,2,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,NA,sarah,3WLEIWSYHP5IGOZNQDO8VHJPIA4H2K,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,19,,some_college,NA,A21KF567E8ZCLO,NA,english,male,NA,NA,The basketball is green.,1,1568226619850,.6,NA,0,The basketball is orange.,custom_warmup
495,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:30:19 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,no,2,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,NA,sarah,3WLEIWSYHP5IGOZNQDO8VHJPIA4H2K,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,19,,some_college,NA,A21KF567E8ZCLO,NA,english,male,NA,NA,The chair is blue.,2,1568226619850,.6,NA,17,The chair is yellow.,custom_warmup
495,How well does each of these sentences describe it? (Click on the slider to provide a rating),26,Wed Sep 11 2019 14:30:19 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic.png,0|1,dogs1,14,no,2,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,chihuahua,sarah,3WLEIWSYHP5IGOZNQDO8VHJPIA4H2K,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,19,,some_college,1,A21KF567E8ZCLO,<b>That's a big chihuahua.</b>|<b>That chihuahua is big.</b>,english,male,0,You and your friend see the following:,NA,1,1568226619850,.6,1,29,NA,custom_slider1
495,How well does each of these sentences describe it? (Click on the slider to provide a rating),70,Wed Sep 11 2019 14:30:19 GMT-0400 (Eastern Daylight Time),images/fish-parade-basic.png,0|1,fish,14,no,2,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,goldfish,sarah,3WLEIWSYHP5IGOZNQDO8VHJPIA4H2K,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,19,,some_college,1,A21KF567E8ZCLO,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,english,male,0,You and your friend see the following:,NA,2,1568226619850,.6,0,70,NA,custom_slider1
495,How well does each of these sentences describe it? (Click on the slider to provide a rating),33,Wed Sep 11 2019 14:30:19 GMT-0400 (Eastern Daylight Time),images/flower-parade-basic.png,0|1,flowers,14,no,2,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,sunflower,sarah,3WLEIWSYHP5IGOZNQDO8VHJPIA4H2K,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,19,,some_college,0,A21KF567E8ZCLO,<b>That's a small flower.</b>|<b>That flower is small.</b>,english,male,1,You and your friend see the following:,NA,3,1568226619850,.6,1,35,NA,custom_slider1
495,How well does each of these sentences describe it? (Click on the slider to provide a rating),19,Wed Sep 11 2019 14:30:19 GMT-0400 (Eastern Daylight Time),images/bird-parade-basic.png,0|1,birds,14,no,2,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,eagle,sarah,3WLEIWSYHP5IGOZNQDO8VHJPIA4H2K,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,19,,some_college,0,A21KF567E8ZCLO,<b>That's a small eagle.</b>|<b>That eagle is small.</b>,english,male,0,You and your friend see the following:,NA,1,1568226619850,.6,1,16,NA,custom_slider2
495,How well does each of these sentences describe it? (Click on the slider to provide a rating),83,Wed Sep 11 2019 14:30:19 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic2.png,0|1,dogs2,14,no,2,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,great dane,sarah,3WLEIWSYHP5IGOZNQDO8VHJPIA4H2K,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,19,,some_college,0,A21KF567E8ZCLO,<b>That's a big dog.</b>|<b>That dog is big.</b>,english,male,1,You and your friend see the following:,NA,2,1568226619850,.6,0,78,NA,custom_slider2
495,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:30:19 GMT-0400 (Eastern Daylight Time),images/tree-parade-basic.png,0|1,trees,14,no,2,3HJ1EVZS2O7H3GBG0G954BUZJ4LR3P,bonsai,sarah,3WLEIWSYHP5IGOZNQDO8VHJPIA4H2K,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,19,,some_college,1,A21KF567E8ZCLO,<b>That's a small tree.</b>|<b>That tree is small.</b>,english,male,1,You and your friend see the following:,NA,3,1568226619850,.6,0,100,NA,custom_slider2
494,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:31:00 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,,1,30Z7M1Q8UY8B5WV5AMIF02D0ZMQ8AR,NA,margaret,3EO896NRAXJ8RTOQXSBP8H8UVFLTJT,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,23,,graduated_college,NA,AMTTB8JUWRRM7,NA,English,female,NA,NA,The basketball is green.,1,1568226660106,.4,NA,0,The basketball is orange.,custom_warmup
494,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:31:00 GMT-0400 (Eastern Daylight Time),NA,NA,NA,14,,1,30Z7M1Q8UY8B5WV5AMIF02D0ZMQ8AR,NA,margaret,3EO896NRAXJ8RTOQXSBP8H8UVFLTJT,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,23,,graduated_college,NA,AMTTB8JUWRRM7,NA,English,female,NA,NA,The chair is blue.,2,1568226660106,.4,NA,13,The chair is yellow.,custom_warmup
494,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:31:00 GMT-0400 (Eastern Daylight Time),images/bird-parade-basic.png,0|1,birds,14,,1,30Z7M1Q8UY8B5WV5AMIF02D0ZMQ8AR,eagle,margaret,3EO896NRAXJ8RTOQXSBP8H8UVFLTJT,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,23,,graduated_college,0,AMTTB8JUWRRM7,<b>That's a small bird.</b>|<b>That bird is small.</b>,English,female,1,You and your friend see the following:,NA,1,1568226660106,.4,1,0,NA,custom_slider1
494,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:31:00 GMT-0400 (Eastern Daylight Time),images/tree-parade-basic.png,0|1,trees,14,,1,30Z7M1Q8UY8B5WV5AMIF02D0ZMQ8AR,bonsai,margaret,3EO896NRAXJ8RTOQXSBP8H8UVFLTJT,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,23,,graduated_college,1,AMTTB8JUWRRM7,<b>That's a small tree.</b>|<b>That tree is small.</b>,English,female,1,You and your friend see the following:,NA,2,1568226660106,.4,0,100,NA,custom_slider1
494,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:31:00 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic.png,0|1,dogs1,14,,1,30Z7M1Q8UY8B5WV5AMIF02D0ZMQ8AR,chihuahua,margaret,3EO896NRAXJ8RTOQXSBP8H8UVFLTJT,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,23,,graduated_college,1,AMTTB8JUWRRM7,<b>That's a big chihuahua.</b>|<b>That chihuahua is big.</b>,English,female,0,You and your friend see the following:,NA,3,1568226660106,.4,1,0,NA,custom_slider1
494,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,Wed Sep 11 2019 14:31:00 GMT-0400 (Eastern Daylight Time),images/flower-parade-basic.png,0|1,flowers,14,,1,30Z7M1Q8UY8B5WV5AMIF02D0ZMQ8AR,sunflower,margaret,3EO896NRAXJ8RTOQXSBP8H8UVFLTJT,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,23,,graduated_college,0,AMTTB8JUWRRM7,<b>That's a small sunflower.</b>|<b>That sunflower is small.</b>,English,female,0,You and your friend see the following:,NA,1,1568226660106,.4,1,0,NA,custom_slider2
494,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Wed Sep 11 2019 14:31:00 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic2.png,0|1,dogs2,14,,1,30Z7M1Q8UY8B5WV5AMIF02D0ZMQ8AR,great dane,margaret,3EO896NRAXJ8RTOQXSBP8H8UVFLTJT,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,23,,graduated_college,0,AMTTB8JUWRRM7,<b>That's a big great dane.</b>|<b>That great dane is big.</b>,English,female,0,You and your friend see the following:,NA,2,1568226660106,.4,0,100,NA,custom_slider2
